Sphere-cone aerodynamic data (modified Newtonian + free-molecular, analytic sample)
variables = Kn, CFx, CFy, CFz, CMx, CMy, CMz, SDV_CFx, SDV_CFy, SDV_CFz, SDV_CMx, SDV_CMy, SDV_CMz, Altitude 
AOA 0
1.000000000000000056e-01	7.493754492047383087e-01	-1.520381321273190976e-18	7.153497240460386930e-01	7.071835728972251853e-18	-3.639244062608469332e-01	-7.580067470522164527e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.327859555343430031e+01
1.000000000000000000e+00	8.158274451229333701e-01	1.677973603997819486e-18	9.202119661330530054e-01	6.022209113665187165e-18	-3.784902223170950042e-01	-2.536575185411984299e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.060762768763438828e+02
1.000000000000000000e+01	8.433527630790111917e-01	3.259264879987751096e-18	1.005068685223669211e+00	1.250169198524478003e-17	-3.845235808746246264e-01	-8.132786340642761679e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.206916703693729289e+02
1.000000000000000000e+02	8.433527630790111917e-01	3.259264879987751096e-18	1.005068685223669211e+00	1.250169198524478003e-17	-3.845235808746246264e-01	-8.132786340642761679e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.539344102715903375e+02
1.000000000000000000e+03	8.433527630790111917e-01	3.259264879987751096e-18	1.005068685223669211e+00	1.250169198524478003e-17	-3.845235808746246264e-01	-8.132786340642761679e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.192644144570184039e+02
1.000000000000000000e+04	8.433527630790111917e-01	3.259264879987751096e-18	1.005068685223669211e+00	1.250169198524478003e-17	-3.845235808746246264e-01	-8.132786340642761679e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.104266064343532321e+02
1.000000000000000000e+05	8.433527630790111917e-01	3.259264879987751096e-18	1.005068685223669211e+00	1.250169198524478003e-17	-3.845235808746246264e-01	-8.132786340642761679e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.000000000000000000e+02
AOA 60
1.000000000000000048e-04	5.500350603572282671e-01	-6.732385457029895083e-18	3.896254653520224154e-01	-1.513275008838531140e-19	-3.148135195907455497e-01	-1.779485142827284815e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.488687842826759322e+01
1.000000000000000021e-03	5.500350603572282671e-01	-6.732385457029895083e-18	3.896254653520224154e-01	-1.513275008838531140e-19	-3.148135195907455497e-01	-1.779485142827284815e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.282906385181639308e+01
